'name','level','department_id','teacher_id','id','created_at'
'Logic',100,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400075','53af4926-52ee-41d0-9acc-ae7230500285','2017-03-25 02:17:06'
'Philosophy of Mind',200,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400071','53af4926-52ee-41d0-9acc-ae7230500286','2017-03-25 02:17:06'
'Philosophy of Science',200,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400072','53af4926-52ee-41d0-9acc-ae7230500287','2017-03-25 02:17:06'
'Philosophy of Language',200,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400073','53af4926-52ee-41d0-9acc-ae7230500288','2017-03-25 02:17:06'
'Philosophy of Religion',200,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400074','53af4926-52ee-41d0-9acc-ae7230500289','2017-03-25 02:17:06'
'Political Philosophy',200,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400075','53af4926-52ee-41d0-9acc-ae7230500290','2017-03-25 02:17:06'
'Aesthetics',300,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400071','53af4926-52ee-41d0-9acc-ae7230500291','2017-03-25 02:17:06'
'Existentialism',300,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400072','53af4926-52ee-41d0-9acc-ae7230500292','2017-03-25 02:17:06'
'Eastern Philosophy',300,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400073','53af4926-52ee-41d0-9acc-ae7230500293','2017-03-25 02:17:06'
'Feminist Philosophy',300,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400074','53af4926-52ee-41d0-9acc-ae7230500294','2017-03-25 02:17:06'
'Ethical Theories',300,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400075','53af4926-52ee-41d0-9acc-ae7230500295','2017-03-25 02:17:06'
'Symbolic Logic',400,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400071','53af4926-52ee-41d0-9acc-ae7230500296','2017-03-25 02:17:06'
'Philosophy of Law',400,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400072','53af4926-52ee-41d0-9acc-ae7230500297','2017-03-25 02:17:06'
'Philosophy of Education',400,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400073','53af4926-52ee-41d0-9acc-ae7230500298','2017-03-25 02:17:06'
'Ancient Philosophy',400,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400074','53af4926-52ee-41d0-9acc-ae7230500299','2017-03-25 02:17:06'
'Contemporary Philosophy',400,'53af4926-52ee-41d0-9acc-ae7230300015','53af4926-52ee-41d0-9acc-ae7230400075','53af4926-52ee-41d0-9acc-ae7230500300','2017-03-25 02:17:06'
'Classical Mechanics',100,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400076','53af4926-52ee-41d0-9acc-ae7230500301','2017-03-25 02:17:06'
'Electromagnetism',100,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400077','53af4926-52ee-41d0-9acc-ae7230500302','2017-03-25 02:17:06'
'Quantum Mechanics',100,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400078','53af4926-52ee-41d0-9acc-ae7230500303','2017-03-25 02:17:06'
'Thermodynamics and Statistical Mechanics',100,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400079','53af4926-52ee-41d0-9acc-ae7230500304','2017-03-25 02:17:06'
'Optics',100,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400080','53af4926-52ee-41d0-9acc-ae7230500305','2017-03-25 02:17:06'
'Atomic and Molecular Physics',200,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400076','53af4926-52ee-41d0-9acc-ae7230500306','2017-03-25 02:17:06'
'Nuclear Physics',200,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400077','53af4926-52ee-41d0-9acc-ae7230500307','2017-03-25 02:17:06'
'Solid-State Physics',200,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400078','53af4926-52ee-41d0-9acc-ae7230500308','2017-03-25 02:17:06'
'Astrophysics',200,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400079','53af4926-52ee-41d0-9acc-ae7230500309','2017-03-25 02:17:06'
'Particle Physics',200,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400080','53af4926-52ee-41d0-9acc-ae7230500310','2017-03-25 02:17:06'
'Condensed Matter Physics',300,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400076','53af4926-52ee-41d0-9acc-ae7230500311','2017-03-25 02:17:06'
'Mathematical Methods in Physics',300,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400077','53af4926-52ee-41d0-9acc-ae7230500312','2017-03-25 02:17:06'
'Experimental Physics',300,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400078','53af4926-52ee-41d0-9acc-ae7230500313','2017-03-25 02:17:06'
'Computational Physics',300,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400079','53af4926-52ee-41d0-9acc-ae7230500314','2017-03-25 02:17:06'
'Plasma Physics',300,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400080','53af4926-52ee-41d0-9acc-ae7230500315','2017-03-25 02:17:06'
'Biophysics',400,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400076','53af4926-52ee-41d0-9acc-ae7230500316','2017-03-25 02:17:06'
'Quantum Field Theory',400,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400077','53af4926-52ee-41d0-9acc-ae7230500317','2017-03-25 02:17:06'
'Relativity',400,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400078','53af4926-52ee-41d0-9acc-ae7230500318','2017-03-25 02:17:06'
'Acoustics',400,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400079','53af4926-52ee-41d0-9acc-ae7230500319','2017-03-25 02:17:06'
'Fluid Dynamics',400,'53af4926-52ee-41d0-9acc-ae7230300016','53af4926-52ee-41d0-9acc-ae7230400080','53af4926-52ee-41d0-9acc-ae7230500320','2017-03-25 02:17:06'
'Introduction to Psychology',100,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400081','53af4926-52ee-41d0-9acc-ae7230500321','2017-03-25 02:17:06'
'Research Methods in Psychology',100,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400082','53af4926-52ee-41d0-9acc-ae7230500322','2017-03-25 02:17:06'
'Developmental Psychology',100,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400083','53af4926-52ee-41d0-9acc-ae7230500323','2017-03-25 02:17:06'
'Cognitive Psychology',100,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400084','53af4926-52ee-41d0-9acc-ae7230500324','2017-03-25 02:17:06'
'Social Psychology',100,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400085','53af4926-52ee-41d0-9acc-ae7230500325','2017-03-25 02:17:06'
'Personality Psychology',200,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400081','53af4926-52ee-41d0-9acc-ae7230500326','2017-03-25 02:17:06'
'Abnormal Psychology',200,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400082','53af4926-52ee-41d0-9acc-ae7230500327','2017-03-25 02:17:06'
'Biopsychology',200,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400083','53af4926-52ee-41d0-9acc-ae7230500328','2017-03-25 02:17:06'
'Sensation and Perception',200,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400084','53af4926-52ee-41d0-9acc-ae7230500329','2017-03-25 02:17:06'
'Learning and Memory',200,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400085','53af4926-52ee-41d0-9acc-ae7230500330','2017-03-25 02:17:06'
'Industrial-Organizational Psychology',300,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400081','53af4926-52ee-41d0-9acc-ae7230500331','2017-03-25 02:17:06'
'Health Psychology',300,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400082','53af4926-52ee-41d0-9acc-ae7230500332','2017-03-25 02:17:06'
'Counseling Psychology',300,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400083','53af4926-52ee-41d0-9acc-ae7230500333','2017-03-25 02:17:06'
'Forensic Psychology',300,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400084','53af4926-52ee-41d0-9acc-ae7230500334','2017-03-25 02:17:06'
'Cross-Cultural Psychology',300,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400085','53af4926-52ee-41d0-9acc-ae7230500335','2017-03-25 02:17:06'
'Positive Psychology',400,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400081','53af4926-52ee-41d0-9acc-ae7230500336','2017-03-25 02:17:06'
'Neuropsychology',400,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400082','53af4926-52ee-41d0-9acc-ae7230500337','2017-03-25 02:17:06'
'Educational Psychology',400,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400083','53af4926-52ee-41d0-9acc-ae7230500338','2017-03-25 02:17:06'
'Evolutionary Psychology',400,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400084','53af4926-52ee-41d0-9acc-ae7230500339','2017-03-25 02:17:06'
'Psychological Testing and Assessment',400,'53af4926-52ee-41d0-9acc-ae7230300017','53af4926-52ee-41d0-9acc-ae7230400085','53af4926-52ee-41d0-9acc-ae7230500340','2017-03-25 02:17:06'
'Introduction to Social Sciences',100,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400086','53af4926-52ee-41d0-9acc-ae7230500341','2017-03-25 02:17:06'
'Sociology',100,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400087','53af4926-52ee-41d0-9acc-ae7230500342','2017-03-25 02:17:06'
'Anthropology',100,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400088','53af4926-52ee-41d0-9acc-ae7230500343','2017-03-25 02:17:06'
'Political Science',100,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400089','53af4926-52ee-41d0-9acc-ae7230500344','2017-03-25 02:17:06'
'Economics',100,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400090','53af4926-52ee-41d0-9acc-ae7230500345','2017-03-25 02:17:06'
'Psychology',200,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400086','53af4926-52ee-41d0-9acc-ae7230500346','2017-03-25 02:17:06'
'Geography',200,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400087','53af4926-52ee-41d0-9acc-ae7230500347','2017-03-25 02:17:06'
'History',200,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400088','53af4926-52ee-41d0-9acc-ae7230500348','2017-03-25 02:17:06'
'Cultural Studies',200,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400089','53af4926-52ee-41d0-9acc-ae7230500349','2017-03-25 02:17:06'
'Gender Studies',200,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400090','53af4926-52ee-41d0-9acc-ae7230500350','2017-03-25 02:17:06'
'Media Studies',300,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400086','53af4926-52ee-41d0-9acc-ae7230500351','2017-03-25 02:17:06'
'Social Research Methods',300,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400087','53af4926-52ee-41d0-9acc-ae7230500352','2017-03-25 02:17:06'
'Global Studies',300,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400088','53af4926-52ee-41d0-9acc-ae7230500353','2017-03-25 02:17:06'
'Urban Studies',300,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400089','53af4926-52ee-41d0-9acc-ae7230500354','2017-03-25 02:17:06'
'Ethnic Studies',300,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400090','53af4926-52ee-41d0-9acc-ae7230500355','2017-03-25 02:17:06'
'Development Studies',400,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400086','53af4926-52ee-41d0-9acc-ae7230500356','2017-03-25 02:17:06'
'Environmental Studies',400,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400087','53af4926-52ee-41d0-9acc-ae7230500357','2017-03-25 02:17:06'
'International Relations',400,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400088','53af4926-52ee-41d0-9acc-ae7230500358','2017-03-25 02:17:06'
'Demography',400,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400089','53af4926-52ee-41d0-9acc-ae7230500359','2017-03-25 02:17:06'
'Social Justice Studies',400,'53af4926-52ee-41d0-9acc-ae7230300018','53af4926-52ee-41d0-9acc-ae7230400090','53af4926-52ee-41d0-9acc-ae7230500360','2017-03-25 02:17:06'
'Introduction to Sociology',100,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400091','53af4926-52ee-41d0-9acc-ae7230500361','2017-03-25 02:17:06'
'Sociological Theory',100,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400092','53af4926-52ee-41d0-9acc-ae7230500362','2017-03-25 02:17:06'
'Research Methods in Sociology',100,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400093','53af4926-52ee-41d0-9acc-ae7230500363','2017-03-25 02:17:06'
'Social Stratification',100,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400094','53af4926-52ee-41d0-9acc-ae7230500364','2017-03-25 02:17:06'
'Social Change',100,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400095','53af4926-52ee-41d0-9acc-ae7230500365','2017-03-25 02:17:06'
'Family and Marriage',200,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400091','53af4926-52ee-41d0-9acc-ae7230500366','2017-03-25 02:17:06'
'Gender and Sexuality',200,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400092','53af4926-52ee-41d0-9acc-ae7230500367','2017-03-25 02:17:06'
'Race and Ethnicity',200,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400093','53af4926-52ee-41d0-9acc-ae7230500368','2017-03-25 02:17:06'
'Criminology',200,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400094','53af4926-52ee-41d0-9acc-ae7230500369','2017-03-25 02:17:06'
'Urban Sociology',200,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400095','53af4926-52ee-41d0-9acc-ae7230500370','2017-03-25 02:17:06'
'Medical Sociology',300,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400091','53af4926-52ee-41d0-9acc-ae7230500371','2017-03-25 02:17:06'
'Sociology of Education',300,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400092','53af4926-52ee-41d0-9acc-ae7230500372','2017-03-25 02:17:06'
'Sociology of Work',300,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400093','53af4926-52ee-41d0-9acc-ae7230500373','2017-03-25 02:17:06'
'Social Movements',300,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400094','53af4926-52ee-41d0-9acc-ae7230500374','2017-03-25 02:17:06'
'Global Sociology',300,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400095','53af4926-52ee-41d0-9acc-ae7230500375','2017-03-25 02:17:06'
'Sociology of Religion',400,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400091','53af4926-52ee-41d0-9acc-ae7230500376','2017-03-25 02:17:06'
'Sociology of Media',400,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400092','53af4926-52ee-41d0-9acc-ae7230500377','2017-03-25 02:17:06'
'Environmental Sociology',400,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400093','53af4926-52ee-41d0-9acc-ae7230500378','2017-03-25 02:17:06'
'Social Psychology',400,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400094','53af4926-52ee-41d0-9acc-ae7230500379','2017-03-25 02:17:06'
'Qualitative Data Analysis in Sociology',400,'53af4926-52ee-41d0-9acc-ae7230300019','53af4926-52ee-41d0-9acc-ae7230400095','53af4926-52ee-41d0-9acc-ae7230500380','2017-03-25 02:17:06'
'Drawing',100,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400096','53af4926-52ee-41d0-9acc-ae7230500381','2017-03-25 02:17:06'
'Painting',100,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400097','53af4926-52ee-41d0-9acc-ae7230500382','2017-03-25 02:17:06'
'Sculpture',100,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400098','53af4926-52ee-41d0-9acc-ae7230500383','2017-03-25 02:17:06'
'Photography',100,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400099','53af4926-52ee-41d0-9acc-ae7230500384','2017-03-25 02:17:06'
'Printmaking',100,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400100','53af4926-52ee-41d0-9acc-ae7230500385','2017-03-25 02:17:06'
'Graphic Design',200,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400096','53af4926-52ee-41d0-9acc-ae7230500386','2017-03-25 02:17:06'
'Illustration',200,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400097','53af4926-52ee-41d0-9acc-ae7230500387','2017-03-25 02:17:06'
'Ceramics',200,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400098','53af4926-52ee-41d0-9acc-ae7230500388','2017-03-25 02:17:06'
'Art History',200,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400099','53af4926-52ee-41d0-9acc-ae7230500389','2017-03-25 02:17:06'
'Digital Art',200,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400100','53af4926-52ee-41d0-9acc-ae7230500390','2017-03-25 02:17:06'
'Installation Art',300,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400096','53af4926-52ee-41d0-9acc-ae7230500391','2017-03-25 02:17:06'
'Performance Art',300,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400097','53af4926-52ee-41d0-9acc-ae7230500392','2017-03-25 02:17:06'
'Video Art',300,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400098','53af4926-52ee-41d0-9acc-ae7230500393','2017-03-25 02:17:06'
'Art Criticism',300,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400099','53af4926-52ee-41d0-9acc-ae7230500394','2017-03-25 02:17:06'
'Curatorial Studies',300,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400100','53af4926-52ee-41d0-9acc-ae7230500395','2017-03-25 02:17:06'
'Visual Communication',400,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400096','53af4926-52ee-41d0-9acc-ae7230500396','2017-03-25 02:17:06'
'Mixed Media',400,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400097','53af4926-52ee-41d0-9acc-ae7230500397','2017-03-25 02:17:06'
'Figure Drawing',400,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400098','53af4926-52ee-41d0-9acc-ae7230500398','2017-03-25 02:17:06'
'Art Portfolio Development',400,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400099','53af4926-52ee-41d0-9acc-ae7230500399','2017-03-25 02:17:06'
'Art Conservation and Restoration',400,'53af4926-52ee-41d0-9acc-ae7230300020','53af4926-52ee-41d0-9acc-ae7230400100','53af4926-52ee-41d0-9acc-ae7230500400','2017-03-25 02:17:06'
